global_product_name,status,request_timestamp_local,begintrip_timestamp_local,dropoff_timestamp_local,trip_distance_miles,trip_duration_seconds,base_fare_local,original_fare_local,cancellation_fee_local
UberX,completed,2024-08-14T17:21:41.000Z,2024-08-14T17:29:53.000Z,2024-08-14T17:39:26.000Z,2.656218156262746,558.0,5.04,16.09,0.0
UberX,completed,2024-08-14T17:35:34.000Z,2024-08-14T17:41:20.000Z,2024-08-14T17:48:04.000Z,1.5746173109661474,384.0,5.04,10.0,0.0
UberX,completed,2024-08-14T17:46:39.000Z,2024-08-14T17:57:55.000Z,2024-08-14T18:06:33.000Z,3.055103227315674,518.0,5.04,14.91,0.0
UberX,completed,2024-08-14T18:10:20.000Z,2024-08-14T18:20:26.000Z,2024-08-14T18:29:27.000Z,2.1698492294176392,521.0,5.04,12.64,0.0
UberX,completed,2024-08-14T18:39:29.000Z,2024-08-14T18:52:56.000Z,2024-08-14T19:04:12.000Z,2.6943861415870254,666.0,5.04,12.77,0.0
UberX,rider_canceled,2024-08-15T00:18:27.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-15T00:22:06.000Z,2024-08-15T00:30:04.000Z,2024-08-15T00:39:44.000Z,3.526899659435361,545.0,5.04,13.89,0.0
UberX,completed,2024-08-15T00:33:13.000Z,2024-08-15T00:42:33.000Z,2024-08-15T00:47:52.000Z,1.9558139215335548,312.0,5.04,10.0,0.0
UberX,completed,2024-08-15T00:41:30.000Z,2024-08-15T00:52:56.000Z,2024-08-15T01:03:59.000Z,4.725586803662361,663.0,5.04,18.51,0.0
UberX,completed,2024-08-15T00:57:54.000Z,2024-08-15T01:08:26.000Z,2024-08-15T01:21:07.000Z,4.105825756443171,751.0,5.04,17.17,0.0
UberX,completed,2024-08-15T01:05:36.000Z,2024-08-15T01:30:32.000Z,2024-08-15T01:39:40.000Z,4.108481739231852,548.0,5.04,15.91,0.0
UberX,completed,2024-08-15T01:30:26.000Z,2024-08-15T01:42:33.000Z,2024-08-15T01:45:40.000Z,0.9921677260696692,187.0,5.04,10.0,0.0
UberX,completed,2024-08-15T01:45:30.000Z,2024-08-15T02:00:12.000Z,2024-08-15T02:07:40.000Z,2.198031047141678,386.0,5.04,10.51,0.0
UberX,rider_canceled,2024-08-15T01:59:27.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-15T01:59:36.000Z,2024-08-15T02:12:33.000Z,2024-08-15T02:21:18.000Z,3.465285646097352,525.0,5.04,13.99,0.0
UberX,completed,2024-08-15T02:25:24.000Z,2024-08-15T02:34:30.000Z,2024-08-15T02:42:07.000Z,2.528030414186502,457.0,5.04,10.97,0.0
UberX,driver_canceled,2024-08-15T02:27:07.000Z,,,0.0,0.0,,6.82,0.0
UberX,completed,2024-08-15T02:32:00.000Z,2024-08-15T02:51:05.000Z,2024-08-15T02:56:44.000Z,1.854164476433105,339.0,5.04,10.98,0.0
UberX,completed,2024-08-15T13:47:16.000Z,2024-08-15T13:55:42.000Z,2024-08-15T14:08:11.000Z,5.140263072517931,749.0,5.04,18.91,0.0
UberX,completed,2024-08-15T14:14:15.000Z,2024-08-15T14:20:38.000Z,2024-08-15T14:30:04.000Z,2.388271369376472,566.0,5.04,11.79,0.0
UberX,completed,2024-08-15T14:38:08.000Z,2024-08-15T14:41:51.000Z,2024-08-15T14:51:35.000Z,4.145807678607779,584.0,5.04,15.6,0.0
UberX,completed,2024-08-15T14:48:47.000Z,2024-08-15T14:56:04.000Z,2024-08-15T15:08:52.000Z,5.820682705313978,768.0,5.04,23.24,0.0
UberX,rider_canceled,2024-08-15T15:06:23.000Z,,,0.0,0.0,,5.5,5.09
UberX,completed,2024-08-15T15:10:38.000Z,2024-08-15T15:17:29.000Z,2024-08-15T15:22:31.000Z,1.4454114249661447,302.0,5.04,10.0,0.0
UberX,completed,2024-08-16T15:53:33.000Z,2024-08-16T16:10:28.000Z,2024-08-16T16:26:08.000Z,4.901173136499889,911.0,5.04,16.98,0.0
UberX,completed,2024-08-16T16:22:31.000Z,2024-08-16T16:32:48.000Z,2024-08-16T16:46:05.000Z,4.8256166381761885,797.0,5.04,19.95,0.0
UberX,completed,2024-08-16T16:47:57.000Z,2024-08-16T16:57:54.000Z,2024-08-16T17:02:54.000Z,1.327248327636955,280.0,5.04,10.02,0.0
UberX,completed,2024-08-16T17:05:39.000Z,2024-08-16T17:17:37.000Z,2024-08-16T17:35:39.000Z,7.374249903181064,1082.0,5.04,34.98,0.0
UberX,rider_canceled,2024-08-16T17:26:15.000Z,,,0.0,0.0,,11.2,0.0
UberX,completed,2024-08-16T18:27:46.000Z,2024-08-16T18:35:08.000Z,2024-08-16T18:45:58.000Z,2.9065971241448585,584.0,5.04,16.49,0.0
UberX,completed,2024-08-16T18:43:24.000Z,2024-08-16T18:52:49.000Z,2024-08-16T19:07:47.000Z,5.620882252348557,898.0,5.04,21.25,0.0
UberX,completed,2024-08-16T20:20:14.000Z,2024-08-16T20:22:29.000Z,2024-08-16T20:30:26.000Z,1.767938387878481,464.0,5.04,10.0,0.0
UberX,completed,2024-08-16T20:27:23.000Z,2024-08-16T20:35:09.000Z,2024-08-16T20:48:31.000Z,4.937027070652143,802.0,5.04,17.96,0.0
UberX,completed,2024-08-16T21:27:13.000Z,2024-08-16T21:31:40.000Z,2024-08-16T21:38:29.000Z,1.527033839103603,409.0,5.04,10.0,0.0
UberX,completed,2024-08-16T21:32:24.000Z,2024-08-16T21:39:16.000Z,2024-08-16T21:47:44.000Z,2.100134374407538,438.0,5.04,10.62,0.0
UberX,completed,2024-08-16T22:11:51.000Z,2024-08-16T22:15:49.000Z,2024-08-16T22:22:08.000Z,2.158473520414721,379.0,5.04,10.55,0.0
UberX,completed,2024-08-16T22:27:47.000Z,2024-08-16T22:29:47.000Z,2024-08-16T22:34:34.000Z,1.474282782995345,287.0,5.04,10.0,0.0
UberX,completed,2024-08-16T22:31:46.000Z,2024-08-16T22:40:56.000Z,2024-08-16T22:51:05.000Z,2.993798473714059,583.0,5.04,12.92,0.0
UberX,completed,2024-08-17T00:37:58.000Z,2024-08-17T00:42:34.000Z,2024-08-17T00:51:55.000Z,3.6225530856195927,561.0,5.04,14.53,0.0
UberX,completed,2024-08-17T00:48:56.000Z,2024-08-17T00:56:47.000Z,2024-08-17T01:11:05.000Z,5.420528897,858.0,5.04,18.98,0.0
UberX,completed,2024-08-17T01:06:52.000Z,2024-08-17T01:19:26.000Z,2024-08-17T01:26:59.000Z,3.0901858850559254,453.0,5.04,14.63,0.0
UberX,completed,2024-08-17T01:33:41.000Z,2024-08-17T01:34:47.000Z,2024-08-17T01:46:46.000Z,5.243493678939615,719.0,5.04,17.97,0.0
UberX,completed,2024-08-17T03:06:10.000Z,2024-08-17T03:14:06.000Z,2024-08-17T03:20:53.000Z,1.6309806551240489,407.0,5.04,10.0,0.0
UberX,driver_canceled,2024-08-17T03:17:47.000Z,,,0.0,0.0,,5.5,5.09
UberX,completed,2024-08-17T16:12:16.000Z,2024-08-17T16:19:44.000Z,2024-08-17T16:32:41.000Z,4.858453050449641,777.0,5.04,20.68,0.0
UberX,completed,2024-08-17T16:53:21.000Z,2024-08-17T16:57:05.000Z,2024-08-17T17:02:01.000Z,1.2181136371030477,296.0,5.04,10.0,0.0
UberX,completed,2024-08-17T16:57:26.000Z,2024-08-17T17:07:52.000Z,2024-08-17T17:14:20.000Z,1.779068417877928,388.0,5.04,10.0,0.0
UberX,completed,2024-08-17T17:16:19.000Z,2024-08-17T17:21:00.000Z,2024-08-17T17:32:13.000Z,3.609843267629988,666.0,5.04,14.75,0.0
UberX,completed,2024-08-17T17:29:33.000Z,2024-08-17T17:36:15.000Z,2024-08-17T17:49:20.000Z,4.6591623720531175,785.0,5.04,17.97,0.0
UberX,completed,2024-08-17T18:41:08.000Z,2024-08-17T18:45:53.000Z,2024-08-17T18:56:51.000Z,4.445067104969921,658.0,5.04,16.33,0.0
UberX,completed,2024-08-17T19:17:46.000Z,2024-08-17T19:25:38.000Z,2024-08-17T19:32:40.000Z,2.3789922182624803,397.0,5.04,11.33,0.0
UberX,completed,2024-08-17T19:40:39.000Z,2024-08-17T19:45:06.000Z,2024-08-17T19:54:45.000Z,4.215513668926908,579.0,5.04,15.52,0.0
UberX,completed,2024-08-17T21:32:19.000Z,2024-08-17T21:40:42.000Z,2024-08-17T21:54:59.000Z,4.8831940491426815,857.0,5.04,17.43,0.0
UberX,completed,2024-08-17T21:54:04.000Z,2024-08-17T22:03:49.000Z,2024-08-17T22:18:22.000Z,5.954803431966617,873.0,5.04,26.84,0.0
UberX,completed,2024-08-17T22:19:35.000Z,2024-08-17T22:23:09.000Z,2024-08-17T22:35:47.000Z,4.976143679018486,758.0,5.04,16.18,0.0
UberX,completed,2024-08-18T00:21:01.000Z,2024-08-18T00:27:03.000Z,2024-08-18T00:33:50.000Z,1.5677862637326565,379.0,5.04,10.0,0.0
UberX,completed,2024-08-18T00:30:28.000Z,2024-08-18T00:39:32.000Z,2024-08-18T00:50:54.000Z,3.812225760243512,682.0,5.04,16.78,0.0
UberX,completed,2024-08-18T00:53:57.000Z,2024-08-18T01:02:15.000Z,2024-08-18T01:12:30.000Z,3.5135929168103077,615.0,5.04,14.25,0.0
UberX,rider_canceled,2024-08-18T01:05:24.000Z,,,0.0,0.0,,9.23,0.0
UberX,completed,2024-08-18T01:15:42.000Z,2024-08-18T01:19:53.000Z,2024-08-18T01:30:06.000Z,4.464350262737158,588.0,5.04,17.24,0.0
UberX,completed,2024-08-18T01:22:52.000Z,2024-08-18T01:38:21.000Z,2024-08-18T01:48:01.000Z,3.352294827859085,580.0,5.04,15.08,0.0
UberX,completed,2024-08-18T01:53:07.000Z,2024-08-18T02:01:48.000Z,2024-08-18T02:07:12.000Z,1.7073387978126275,324.0,5.04,10.0,0.0
UberX,completed,2024-08-18T02:05:41.000Z,2024-08-18T02:12:18.000Z,2024-08-18T02:17:27.000Z,1.377178094247805,309.0,5.04,10.0,0.0
UberX,completed,2024-08-18T18:51:21.000Z,2024-08-18T18:54:34.000Z,2024-08-18T19:04:19.000Z,2.527849222,585.0,5.04,11.9,0.0
UberX,completed,2024-08-18T18:59:32.000Z,2024-08-18T19:07:01.000Z,2024-08-18T19:13:15.000Z,1.9049295810295412,359.0,5.04,10.2,0.0
UberX,completed,2024-08-18T19:31:33.000Z,2024-08-18T19:38:21.000Z,2024-08-18T19:47:40.000Z,2.173155266472896,544.0,5.04,10.97,0.0
UberX,completed,2024-08-18T19:38:27.000Z,2024-08-18T19:52:07.000Z,2024-08-18T20:01:05.000Z,2.2078079348283595,492.0,5.04,10.71,0.0
UberX,rider_canceled,2024-08-18T19:50:50.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-18T19:59:49.000Z,2024-08-18T20:05:18.000Z,2024-08-18T20:11:12.000Z,1.955507258278551,340.0,5.04,13.99,0.0
UberX,completed,2024-08-21T07:23:20.000Z,2024-08-21T07:27:54.000Z,2024-08-21T07:36:04.000Z,2.3616703556076004,490.0,5.04,10.43,0.0
UberX,completed,2024-08-21T09:16:07.000Z,2024-08-21T09:19:33.000Z,2024-08-21T09:26:32.000Z,1.4672781181882435,413.0,5.04,10.0,0.0
UberX,completed,2024-08-21T09:47:10.000Z,2024-08-21T09:51:50.000Z,2024-08-21T10:01:11.000Z,2.0707312140494025,561.0,5.04,10.82,0.0
UberX,completed,2024-08-21T10:05:45.000Z,2024-08-21T10:13:22.000Z,2024-08-21T10:18:33.000Z,1.169737423423611,299.0,5.04,10.0,0.0
UberX,completed,2024-08-21T10:25:09.000Z,2024-08-21T10:28:01.000Z,2024-08-21T10:44:18.000Z,6.720415201135772,946.0,5.04,22.1,0.0
UberX,completed,2024-08-21T10:47:08.000Z,2024-08-21T10:53:31.000Z,2024-08-21T11:04:00.000Z,3.751620128571739,620.0,5.04,14.75,0.0
UberX,completed,2024-08-21T11:01:01.000Z,2024-08-21T11:15:23.000Z,2024-08-21T11:31:47.000Z,5.047285929785634,984.0,5.04,17.9,0.0
UberX,completed,2024-08-21T15:50:18.000Z,2024-08-21T16:04:03.000Z,2024-08-21T16:09:25.000Z,1.1970278882574872,322.0,5.04,16.0,0.0
UberX,rider_canceled,2024-08-21T17:02:44.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-21T17:37:00.000Z,2024-08-21T17:45:30.000Z,2024-08-21T17:56:00.000Z,1.814550950695004,617.0,5.04,10.1,0.0
UberX,completed,2024-08-21T18:32:56.000Z,2024-08-21T18:37:16.000Z,2024-08-21T18:53:23.000Z,5.552170276870601,967.0,5.04,17.94,0.0
UberX,completed,2024-08-21T18:52:16.000Z,2024-08-21T18:57:52.000Z,2024-08-21T19:06:37.000Z,2.0748011759260363,514.0,5.04,10.0,0.0
UberX,completed,2024-08-21T19:20:14.000Z,2024-08-21T19:25:49.000Z,2024-08-21T19:29:29.000Z,0.7835210507798731,210.0,5.04,10.28,0.0
UberX,completed,2024-08-22T08:46:28.000Z,2024-08-22T08:51:52.000Z,2024-08-22T08:57:48.000Z,1.586921735416733,350.0,5.04,10.0,0.0
UberX,completed,2024-08-22T11:00:27.000Z,2024-08-22T11:06:12.000Z,2024-08-22T11:14:05.000Z,2.9218276763391344,473.0,5.04,12.56,0.0
UberX,completed,2024-08-22T12:39:57.000Z,2024-08-22T12:50:50.000Z,2024-08-22T13:00:14.000Z,2.180036756367483,556.0,5.04,13.08,0.0
UberX,completed,2024-08-22T15:06:57.000Z,2024-08-22T15:15:57.000Z,2024-08-22T15:39:38.000Z,5.670522475829884,1421.0,5.04,24.75,0.0
UberX,completed,2024-08-22T15:37:52.000Z,2024-08-22T15:45:00.000Z,2024-08-22T15:50:56.000Z,1.1927098464674386,356.0,5.04,11.0,0.0
UberX,completed,2024-08-22T17:09:49.000Z,2024-08-22T17:20:17.000Z,2024-08-22T17:27:56.000Z,2.704766714998448,459.0,5.04,14.09,0.0
UberX,completed,2024-08-22T18:48:00.000Z,2024-08-22T18:50:25.000Z,2024-08-22T19:06:45.000Z,10.100615983249744,965.0,5.04,41.39,0.0
UberX,rider_canceled,2024-08-23T07:32:17.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-23T07:33:05.000Z,2024-08-23T07:34:51.000Z,2024-08-23T07:43:26.000Z,2.269693937259661,515.0,5.04,10.95,0.0
UberX,completed,2024-08-23T07:38:56.000Z,2024-08-23T07:47:12.000Z,2024-08-23T07:54:43.000Z,1.7208172463371132,451.0,5.04,11.32,0.0
UberX,completed,2024-08-23T07:56:43.000Z,2024-08-23T08:05:31.000Z,2024-08-23T08:11:38.000Z,1.7413369590235983,339.0,5.04,11.94,0.0
UberX,completed,2024-08-23T16:11:15.000Z,2024-08-23T16:20:27.000Z,2024-08-23T16:43:27.000Z,9.673373149,1380.0,5.04,40.93,0.0
UberX,completed,2024-08-23T16:31:51.000Z,2024-08-23T16:50:40.000Z,2024-08-23T17:04:46.000Z,4.661228201121864,846.0,5.04,16.91,0.0
UberX,rider_canceled,2024-08-23T17:01:59.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2024-08-23T17:02:46.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2024-08-23T17:24:47.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-23T17:26:49.000Z,2024-08-23T17:31:15.000Z,2024-08-23T17:42:56.000Z,5.046477147755359,693.0,5.04,19.11,0.0
UberX,rider_canceled,2024-08-23T17:48:59.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-23T18:36:39.000Z,2024-08-23T18:42:06.000Z,2024-08-23T18:50:38.000Z,1.8162666377623224,503.0,5.04,11.13,0.0
UberX,completed,2024-08-23T18:52:05.000Z,2024-08-23T18:57:59.000Z,2024-08-23T19:09:10.000Z,4.794659812011085,671.0,5.04,17.15,0.0
UberX,completed,2024-08-23T19:07:53.000Z,2024-08-23T19:16:20.000Z,2024-08-23T19:24:34.000Z,3.235446196939632,484.0,5.04,13.33,0.0
UberX,completed,2024-08-23T19:22:14.000Z,2024-08-23T19:28:25.000Z,2024-08-23T19:37:28.000Z,2.963461234924501,543.0,5.04,12.6,0.0
UberX,completed,2024-08-23T19:32:57.000Z,2024-08-23T19:45:53.000Z,2024-08-23T20:02:24.000Z,4.937391452223178,991.0,5.04,17.47,0.0
UberX,completed,2024-08-23T20:27:37.000Z,2024-08-23T20:32:16.000Z,2024-08-23T20:39:33.000Z,2.0424983457253334,426.0,5.04,10.93,0.0
UberX,completed,2024-08-23T23:13:31.000Z,2024-08-23T23:19:25.000Z,2024-08-23T23:25:11.000Z,2.5919185144075336,346.0,5.04,11.91,0.0
UberX,completed,2024-08-23T23:40:58.000Z,2024-08-23T23:44:28.000Z,2024-08-23T23:49:51.000Z,1.6105886966431262,313.0,5.04,10.0,0.0
UberX,rider_canceled,2024-08-23T23:52:05.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2024-08-23T23:56:35.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-23T23:57:15.000Z,2024-08-24T00:03:58.000Z,2024-08-24T00:08:29.000Z,1.524126135627498,263.0,5.04,11.0,0.0
UberX,completed,2024-08-24T00:05:46.000Z,2024-08-24T00:16:26.000Z,2024-08-24T00:23:48.000Z,3.087645252157631,442.0,5.04,19.64,0.0
UberX,completed,2024-08-24T00:22:45.000Z,2024-08-24T00:37:08.000Z,2024-08-24T00:44:54.000Z,2.458457414422694,466.0,5.04,11.56,0.0
UberX,rider_canceled,2024-08-24T00:44:55.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-24T00:47:06.000Z,2024-08-24T00:50:34.000Z,2024-08-24T01:01:08.000Z,3.6931483820423576,627.0,5.04,14.74,0.0
UberX,completed,2024-08-24T00:57:20.000Z,2024-08-24T01:05:17.000Z,2024-08-24T01:09:55.000Z,1.6453001782337011,272.0,5.04,10.0,0.0
UberX,completed,2024-08-24T01:26:43.000Z,2024-08-24T01:29:42.000Z,2024-08-24T01:35:35.000Z,1.7187223565534129,353.0,5.04,10.0,0.0
UberX,completed,2024-08-24T01:34:29.000Z,2024-08-24T01:41:21.000Z,2024-08-24T01:46:14.000Z,1.084379784151307,273.0,5.04,10.08,0.0
UberX,rider_canceled,2024-08-24T01:41:55.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2024-08-24T01:51:52.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2024-08-24T01:54:30.000Z,2024-08-24T01:57:47.000Z,2024-08-24T02:07:19.000Z,3.281721064269064,572.0,5.04,13.19,0.0
UberX,completed,2024-08-24T02:42:45.000Z,2024-08-24T02:49:28.000Z,2024-08-24T02:58:59.000Z,3.058473086362961,559.0,5.04,13.99,0.0
UberX,completed,2024-08-24T02:55:32.000Z,2024-08-24T03:01:02.000Z,2024-08-24T03:09:50.000Z,4.221001007,528.0,5.04,15.77,0.0
UberX,completed,2024-08-24T16:26:31.000Z,2024-08-24T16:31:25.000Z,2024-08-24T16:46:56.000Z,6.290153205150173,931.0,5.04,24.13,0.0
UberX,completed,2024-08-24T16:43:32.000Z,2024-08-24T16:53:59.000Z,2024-08-24T17:03:29.000Z,3.7146066448085646,542.0,5.04,16.03,0.0
UberX,completed,2024-08-24T17:03:58.000Z,2024-08-24T17:11:14.000Z,2024-08-24T17:20:20.000Z,2.773707709439202,546.0,5.04,12.91,0.0
UberX,completed,2024-08-24T17:23:03.000Z,2024-08-24T17:31:05.000Z,2024-08-24T17:41:02.000Z,4.012073557548065,597.0,5.04,15.09,0.0
UberX,completed,2024-08-24T17:36:23.000Z,2024-08-24T17:45:43.000Z,2024-08-24T17:53:30.000Z,2.207806662556891,460.0,5.04,11.05,0.0
UberX,completed,2024-08-24T17:49:43.000Z,2024-08-24T18:00:46.000Z,2024-08-24T18:12:51.000Z,2.5680335056621058,574.0,5.04,15.24,0.0
UberX,completed,2024-08-24T17:57:51.000Z,2024-08-24T18:19:32.000Z,2024-08-24T18:25:07.000Z,1.3750121083290423,307.0,5.04,11.12,0.0
UberX,completed,2024-08-24T19:02:31.000Z,2024-08-24T19:08:42.000Z,2024-08-24T19:16:14.000Z,2.479189762876925,390.0,5.04,10.92,0.0
UberX,completed,2024-08-24T19:13:16.000Z,2024-08-24T19:22:42.000Z,2024-08-24T19:28:07.000Z,1.3746614385347096,325.0,5.04,10.92,0.0
UberX,completed,2024-08-24T19:28:48.000Z,2024-08-24T19:34:06.000Z,2024-08-24T19:45:56.000Z,3.768543670109453,710.0,5.04,15.93,0.0
UberX,completed,2024-08-24T19:42:46.000Z,2024-08-24T19:47:56.000Z,2024-08-24T20:03:20.000Z,5.197945789811211,835.0,5.04,20.96,0.0
UberX,driver_canceled,2024-08-24T19:57:50.000Z,,,0.0,0.0,,5.5,5.09
UberX,completed,2024-08-24T22:09:05.000Z,2024-08-24T22:13:58.000Z,2024-08-24T22:19:56.000Z,2.060494131614896,358.0,5.04,10.57,0.0
UberX,completed,2024-08-24T22:20:36.000Z,2024-08-24T22:26:15.000Z,2024-08-24T22:37:04.000Z,2.2619062015631157,649.0,5.04,13.32,0.0
UberX,completed,2024-08-24T22:32:58.000Z,2024-08-24T22:45:16.000Z,2024-08-24T22:53:58.000Z,3.067146329013015,522.0,5.04,14.31,0.0
UberX,completed,2024-08-24T22:49:07.000Z,2024-08-24T22:56:20.000Z,2024-08-24T23:06:07.000Z,3.0923914818185128,587.0,5.04,14.85,0.0
UberX,completed,2024-08-24T22:57:16.000Z,2024-08-24T23:06:42.000Z,2024-08-24T23:15:03.000Z,1.8592353381163145,501.0,5.04,11.0,0.0
UberX,completed,2024-08-24T23:12:43.000Z,2024-08-24T23:25:23.000Z,2024-08-24T23:39:11.000Z,5.9721206434156855,828.0,5.04,21.96,0.0
UberX,completed,2024-08-24T23:33:46.000Z,2024-08-24T23:42:25.000Z,2024-08-24T23:50:10.000Z,3.2803821518258887,465.0,5.04,12.67,0.0
UberX,completed,2024-08-24T23:50:34.000Z,2024-08-24T23:58:29.000Z,2024-08-25T00:27:08.000Z,9.57712041347204,1719.0,5.04,38.85,0.0
UberX,completed,2024-08-25T01:21:19.000Z,2024-08-25T01:31:10.000Z,2024-08-25T01:43:25.000Z,4.098008371902868,689.0,5.04,16.59,0.0
UberX,completed,2024-08-25T01:35:54.000Z,2024-08-25T01:49:54.000Z,2024-08-25T02:09:40.000Z,4.681784329746445,904.0,5.04,17.99,0.0
UberX,completed,2024-08-25T02:00:09.000Z,2024-08-25T02:13:49.000Z,2024-08-25T02:22:26.000Z,2.6292952333796715,451.0,5.04,14.59,0.0
UberX,completed,2024-08-25T02:12:42.000Z,2024-08-25T02:30:31.000Z,2024-08-25T02:40:15.000Z,3.2819466066229865,584.0,5.04,19.12,0.0
UberX,completed,2024-08-25T02:29:02.000Z,2024-08-25T02:46:06.000Z,2024-08-25T02:56:01.000Z,3.011883010539179,579.0,5.04,15.93,0.0
UberX,completed,2024-08-25T02:54:12.000Z,2024-08-25T03:00:47.000Z,2024-08-25T03:21:02.000Z,7.199751521016762,1215.0,5.04,29.83,0.0
UberX,completed,2024-08-25T03:21:28.000Z,2024-08-25T03:31:41.000Z,2024-08-25T03:40:07.000Z,2.873542937784822,506.0,5.04,17.93,0.0
UberX,completed,2024-08-25T16:01:19.000Z,2024-08-25T16:11:08.000Z,2024-08-25T16:15:05.000Z,1.0366053949714191,237.0,5.04,10.0,0.0
UberX,completed,2024-08-25T16:19:31.000Z,2024-08-25T16:23:07.000Z,2024-08-25T16:32:06.000Z,2.3736975885265847,515.0,5.04,10.84,0.0
UberX,completed,2024-08-25T16:30:13.000Z,2024-08-25T16:34:40.000Z,2024-08-25T16:46:53.000Z,3.054803216429625,720.0,5.04,14.42,0.0
UberX,completed,2024-08-25T16:45:27.000Z,2024-08-25T16:51:12.000Z,2024-08-25T16:56:53.000Z,1.2199992172019376,335.0,5.04,11.0,0.0
UberX,completed,2024-08-26T11:52:24.000Z,2024-08-26T11:58:38.000Z,2024-08-26T12:06:03.000Z,1.862519276922706,445.0,5.04,10.97,0.0
UberX,completed,2024-08-26T12:24:17.000Z,2024-08-26T12:31:34.000Z,2024-08-26T12:40:47.000Z,2.711641939587705,549.0,5.04,11.95,0.0
UberX,completed,2024-08-26T12:39:00.000Z,2024-08-26T12:45:01.000Z,2024-08-26T12:50:55.000Z,1.0985137490872592,347.0,5.04,12.0,0.0
UberX,completed,2024-08-26T14:04:58.000Z,2024-08-26T14:15:30.000Z,2024-08-26T14:28:42.000Z,1.2289354682284457,788.0,5.04,11.99,0.0
UberX,completed,2024-08-26T14:35:08.000Z,2024-08-26T14:50:32.000Z,2024-08-26T14:56:53.000Z,1.8445942293585231,374.0,5.04,10.0,0.0
UberX,completed,2024-08-28T09:20:01.000Z,2024-08-28T09:25:15.000Z,2024-08-28T09:33:08.000Z,3.508108120938489,426.0,5.04,13.68,0.0
UberX,completed,2024-08-28T09:53:25.000Z,2024-08-28T10:01:10.000Z,2024-08-28T10:11:26.000Z,2.6185938035523004,589.0,5.04,12.18,0.0
UberX,completed,2024-08-28T14:23:40.000Z,2024-08-28T14:32:44.000Z,2024-08-28T14:44:16.000Z,2.733445850834336,692.0,5.04,12.24,0.0
UberX,completed,2024-08-28T14:40:15.000Z,2024-08-28T14:46:13.000Z,2024-08-28T14:50:37.000Z,1.2010276902228594,259.0,5.04,10.0,0.0
UberX,completed,2024-08-28T15:27:14.000Z,2024-08-28T15:32:27.000Z,2024-08-28T15:40:53.000Z,1.4640221475845707,506.0,5.04,10.4,0.0
UberX,completed,2024-08-28T15:37:24.000Z,2024-08-28T15:41:04.000Z,2024-08-28T15:53:12.000Z,2.8438421640894487,728.0,5.04,13.92,0.0
UberX,completed,2024-08-28T16:52:47.000Z,2024-08-28T17:00:02.000Z,2024-08-28T17:08:15.000Z,1.879620342340944,493.0,5.04,10.26,0.0
UberX,completed,2024-08-28T17:04:34.000Z,2024-08-28T17:16:30.000Z,2024-08-28T17:32:09.000Z,4.568248568,939.0,5.04,17.14,0.0
UberX,completed,2024-08-28T17:31:30.000Z,2024-08-28T17:38:54.000Z,2024-08-28T17:44:38.000Z,1.5394061238216814,344.0,5.04,10.0,0.0
UberX,completed,2024-08-28T17:42:11.000Z,2024-08-28T17:49:37.000Z,2024-08-28T17:59:20.000Z,2.213983931231783,583.0,5.04,10.3,0.0
UberX,completed,2024-08-28T18:00:53.000Z,2024-08-28T18:10:15.000Z,2024-08-28T18:16:58.000Z,2.5529355965403395,403.0,5.04,11.97,0.0
UberX,completed,2024-08-28T18:11:38.000Z,2024-08-28T18:25:01.000Z,2024-08-28T18:40:43.000Z,6.545582795161676,942.0,5.04,24.8,0.0
UberX,completed,2024-08-28T18:38:58.000Z,2024-08-28T18:43:38.000Z,2024-08-28T18:49:36.000Z,1.5420743836334765,358.0,5.04,10.0,0.0
UberX,completed,2024-08-29T09:30:10.000Z,2024-08-29T09:36:58.000Z,2024-08-29T09:50:33.000Z,4.171224278401942,815.0,5.04,16.32,0.0
UberX,completed,2024-08-29T13:36:46.000Z,2024-08-29T13:47:20.000Z,2024-08-29T14:04:03.000Z,3.255646160166686,982.0,5.04,15.91,0.0
UberX,completed,2024-08-29T14:02:43.000Z,2024-08-29T14:16:19.000Z,2024-08-29T14:34:21.000Z,5.813126478750907,1082.0,5.04,23.57,0.0
UberX,completed,2024-08-29T14:33:41.000Z,2024-08-29T14:37:26.000Z,2024-08-29T14:46:34.000Z,2.0186768101376877,543.0,5.04,10.85,0.0
UberX,completed,2024-08-29T14:47:22.000Z,2024-08-29T14:52:33.000Z,2024-08-29T15:19:21.000Z,4.305976834604267,1608.0,5.04,17.91,0.0
